Time,Px,Py,Pz
23.187,0.000000,-0.000000,0.000000
23.188,0.000000,-0.000000,0.000000
23.189,0.000000,-0.000000,0.000000
23.19,0.000000,-0.000000,0.000000
23.191,0.000000,-0.000000,0.000000
23.192,0.000000,-0.000000,0.000000
23.193,0.000000,-0.000000,0.000000
23.194,0.000000,-0.000000,0.000000
23.195,0.000000,-0.000000,0.000000
23.196,0.000000,-0.000000,0.000000
23.197,0.000000,-0.000000,0.000000
23.198,0.000000,-0.000000,0.000000
23.199,0.000000,-0.000000,0.000000
23.2,0.000000,-0.000000,0.000000
23.201,0.000000,-0.000000,0.000000
23.202,0.000000,-0.000000,0.000000
23.203,0.000000,-0.000000,0.000000
23.204,0.000000,-0.000000,0.000000
23.205,0.000000,-0.000000,0.000000
23.206,0.000000,-0.000000,0.000000
23.207,0.000000,-0.000000,0.000000
23.208,0.000000,-0.000000,0.000000
23.209,0.000000,-0.000000,0.000000
23.21,0.000000,-0.000000,0.000000
23.211,0.000000,-0.000000,0.000000
23.212,0.000000,-0.000000,0.000000
23.213,0.000000,-0.000000,0.000000
23.214,0.000000,-0.000000,0.000000
23.215,0.000000,-0.000000,0.000000
23.216,0.000000,-0.000000,0.000000
23.217,0.000000,-0.000000,0.000000
23.218,0.000000,-0.000000,0.000000
23.219,0.000000,-0.000000,0.000000
23.22,0.000000,-0.000000,0.000000
23.221,0.000000,-0.000000,0.000000
23.222,0.000000,-0.000000,0.000000
23.223,0.000000,-0.000000,0.000000
23.224,0.000000,-0.000000,0.000000
23.225,0.000000,-0.000000,0.000000
23.226,0.000000,-0.000000,0.000000
23.227,0.000000,-0.000000,0.000000
23.228,0.000000,-0.000000,0.000000
23.229,0.000000,-0.000000,0.000000
23.23,0.000000,-0.000000,0.000000
23.231,0.000000,-0.000000,0.000000
23.232,0.000000,-0.000000,0.000000
23.233,0.000000,-0.000000,0.000000
23.234,0.000000,-0.000000,0.000000
23.235,0.000000,-0.000000,0.000000
23.236,0.000000,-0.000000,0.000000
23.237,0.000000,-0.000000,0.000000
23.238,0.000000,-0.000000,0.000000
23.239,0.000000,-0.000000,0.000000
23.24,0.000000,-0.000000,0.000000
23.241,0.000000,-0.000000,0.000000
23.242,0.000000,-0.000000,0.000000
23.243,0.000000,-0.000000,0.000000
23.244,0.000000,-0.000000,0.000000
23.245,0.000000,-0.000000,0.000000
23.246,0.000000,-0.000000,0.000000
23.247,0.000000,-0.000000,0.000000
23.248,0.000000,-0.000000,0.000000
23.249,0.000000,-0.000000,0.000000
23.25,0.000000,-0.000000,0.000000
23.251,0.000000,-0.000000,0.000000
23.252,0.000000,-0.000000,0.000000
23.253,0.000000,-0.000000,0.000000
23.254,0.000000,-0.000000,0.000000
23.255,0.000000,-0.000000,0.000000
23.256,0.000000,-0.000000,0.000000
23.257,0.000000,-0.000000,0.000000
23.258,0.000000,-0.000000,0.000000
23.259,0.000000,-0.000000,0.000000
23.26,0.000000,-0.000000,0.000000
23.261,0.000000,-0.000000,0.000000
23.262,0.000000,-0.000000,0.000000
23.263,0.000000,-0.000000,0.000000
23.264,0.000000,-0.000000,0.000000
23.265,0.000000,-0.000000,0.000000
23.266,0.000000,-0.000000,0.000000
23.267,0.000000,-0.000000,0.000000
23.268,0.000000,-0.000000,0.000000
23.269,0.000000,-0.000000,0.000000
23.27,0.000000,-0.000000,0.000000
23.271,0.000000,-0.000000,0.000000
23.272,0.000000,-0.000000,0.000000
23.273,0.000000,-0.000000,0.000000
23.274,0.000000,-0.000000,0.000000
23.275,0.000000,-0.000000,0.000000
23.276,0.000000,-0.000000,0.000000
23.277,0.000000,-0.000000,0.000000
23.278,0.000000,-0.000000,0.000000
23.279,0.000000,-0.000000,0.000000
23.28,0.000000,-0.000000,0.000000
23.281,0.000000,-0.000000,0.000000
23.282,0.000000,-0.000000,0.000000
23.283,0.000000,-0.000000,0.000000
23.284,0.000000,-0.000000,0.000000
23.285,0.000000,-0.000000,0.000000
23.286,0.000000,-0.000000,0.000000
23.287,0.000000,-0.000000,0.000000
23.288,0.000000,-0.000000,0.000000
23.289,0.000000,-0.000000,0.000000
23.29,0.000000,-0.000000,0.000000
23.291,0.000000,-0.000000,0.000000
23.292,0.000000,-0.000000,0.000000
23.293,0.000000,-0.000000,0.000000
23.294,0.000000,-0.000000,0.000000
23.295,0.000000,-0.000000,0.000000
23.296,0.000000,-0.000000,0.000000
23.297,0.000000,-0.000000,0.000000
23.298,0.000000,-0.000000,0.000000
23.299,0.000000,-0.000000,0.000000
23.3,0.000000,-0.000000,0.000000
23.301,0.000000,-0.000000,0.000000
23.302,0.000000,-0.000000,0.000000
23.303,0.000000,-0.000000,0.000000
23.304,0.000000,-0.000000,0.000000
23.305,0.000000,-0.000000,0.000000
23.306,0.000000,-0.000000,0.000000
23.307,0.000000,-0.000000,0.000000
23.308,0.000000,-0.000000,0.000000
23.309,0.000000,-0.000000,0.000000
23.31,0.000000,-0.000000,0.000000
23.311,0.000000,-0.000000,0.000000
23.312,0.000000,-0.000000,0.000000
23.313,0.000000,-0.000000,0.000000
23.314,0.000000,-0.000000,0.000000
23.315,0.000000,-0.000000,0.000000
23.316,0.000000,-0.000000,0.000000
23.317,0.000000,-0.000000,0.000000
23.318,0.000000,-0.000000,0.000000
23.319,0.000000,-0.000000,0.000000
23.32,0.000000,-0.000000,0.000000
23.321,0.000000,-0.000000,0.000000
23.322,0.000000,-0.000000,0.000000
23.323,0.000000,-0.000000,0.000000
23.324,0.000000,-0.000000,0.000000
23.325,0.000000,-0.000000,0.000000
23.326,0.000000,-0.000000,0.000000
23.327,0.000000,-0.000000,0.000000
23.328,0.000000,-0.000000,0.000000
23.329,0.000000,-0.000000,0.000000
23.33,0.000000,-0.000000,0.000000
23.331,0.000000,-0.000000,0.000000
23.332,0.000000,-0.000000,0.000000
23.333,0.000000,-0.000000,0.000000
23.334,0.000000,-0.000000,0.000000
23.335,0.000000,-0.000000,0.000000
23.336,0.000000,-0.000000,0.000000
23.337,0.000000,-0.000000,0.000000
23.338,0.000000,-0.000000,0.000000
23.339,0.000000,-0.000000,0.000000
23.34,0.000000,-0.000000,0.000000
23.341,0.000000,-0.000000,0.000000
23.342,0.000000,-0.000000,0.000000
23.343,0.000000,-0.000000,0.000000
23.344,0.000000,-0.000000,0.000000
23.345,0.000000,-0.000000,0.000000
23.346,0.000000,-0.000000,0.000000
23.347,0.000000,-0.000000,0.000000
23.348,0.000000,-0.000000,0.000000
23.349,0.000000,-0.000000,0.000000
23.35,0.000000,-0.000000,0.000000
23.351,0.000000,-0.000000,0.000000
23.352,0.000000,-0.000000,0.000000
23.353,0.000000,-0.000000,0.000000
23.354,0.000000,-0.000000,0.000000
23.355,0.000000,-0.000000,0.000000
23.356,0.000000,-0.000000,0.000000
23.357,0.000000,-0.000000,0.000000
23.358,0.000000,-0.000000,0.000000
23.359,0.000000,-0.000000,0.000000
23.36,0.000000,-0.000000,0.000000
23.361,0.000000,-0.000000,0.000000
23.362,0.000000,-0.000000,0.000000
23.363,0.000000,-0.000000,0.000000
23.364,0.000000,-0.000000,0.000000
23.365,0.000000,-0.000000,0.000000
23.366,0.000000,-0.000000,0.000000
23.367,0.000000,-0.000000,0.000000
23.368,0.000000,-0.000000,0.000000
23.369,0.000000,-0.000000,0.000000
23.37,0.000000,-0.000000,0.000000
23.371,0.000000,-0.000000,0.000000
23.372,0.000000,-0.000000,0.000000
23.373,0.000000,-0.000000,0.000000
23.374,0.000000,-0.000000,0.000000
23.375,0.000000,-0.000000,0.000000
23.376,0.000000,-0.000000,0.000000
23.377,0.000000,-0.000000,0.000000
23.378,0.000000,-0.000000,0.000000
23.379,0.000000,-0.000000,0.000000
23.38,0.000000,-0.000000,0.000000
23.381,0.000000,-0.000000,0.000000
23.382,0.000000,-0.000000,0.000000
23.383,0.000000,-0.000000,0.000000
23.384,0.000000,-0.000000,0.000000
23.385,0.000000,-0.000000,0.000000
23.386,0.000000,-0.000000,0.000000
23.387,0.000000,-0.000000,0.000000
23.388,0.000000,-0.000000,0.000000
23.389,0.000000,-0.000000,0.000000
23.39,0.000000,-0.000000,0.000000
23.391,0.000000,-0.000000,0.000000
23.392,0.000000,-0.000000,0.000000
23.393,0.000000,-0.000000,0.000000
23.394,0.000000,-0.000000,0.000000
23.395,0.000000,-0.000000,0.000000
23.396,0.000000,-0.000000,0.000000
23.397,0.000000,-0.000000,0.000000
23.398,0.000000,-0.000000,0.000000
23.399,0.000000,-0.000000,0.000000
23.4,0.000000,-0.000000,0.000000
23.401,0.000000,-0.000000,0.000000
23.402,0.000000,-0.000000,0.000000
23.403,0.000000,-0.000000,0.000000
23.404,0.000000,-0.000000,0.000000
23.405,0.000000,-0.000000,0.000000
23.406,0.000000,-0.000000,0.000000
23.407,0.000000,-0.000000,0.000000
23.408,0.000000,-0.000000,0.000000
23.409,0.000000,-0.000000,0.000000
23.41,0.000000,-0.000000,0.000000
23.411,0.000000,-0.000000,0.000000
23.412,0.000000,-0.000000,0.000000
23.413,0.000000,-0.000000,0.000000
23.414,0.000000,-0.000000,0.000000
23.415,0.000000,-0.000000,0.000000
23.416,0.000000,-0.000000,0.000000
23.417,0.000000,-0.000000,0.000000
23.418,0.000000,-0.000000,0.000000
23.419,0.000000,-0.000000,0.000000
23.42,0.000000,-0.000000,0.000000
23.421,0.000000,-0.000000,0.000000
23.422,0.000000,-0.000000,0.000000
23.423,0.000000,-0.000000,0.000000
23.424,0.000000,-0.000000,0.000000
23.425,0.000000,-0.000000,0.000000
23.426,0.000000,-0.000000,0.000000
23.427,0.000000,-0.000000,0.000000
23.428,0.000000,-0.000000,0.000000
23.429,0.000000,-0.000000,0.000000
23.43,0.000000,-0.000000,0.000000
23.431,0.000000,-0.000000,0.000000
23.432,0.000000,-0.000000,0.000000
23.433,0.000000,-0.000000,0.000000
23.434,0.000000,-0.000000,0.000000
23.435,0.000000,-0.000000,0.000000
23.436,0.000000,-0.000000,0.000000
23.437,0.000000,-0.000000,0.000000
23.438,0.000000,-0.000000,0.000000
23.439,0.000000,-0.000000,0.000000
23.44,0.000000,-0.000000,0.000000
23.441,0.000000,-0.000000,0.000000
23.442,0.000000,-0.000000,0.000000
23.443,0.000000,-0.000000,0.000000
23.444,0.000000,-0.000000,0.000000
23.445,0.000000,-0.000000,0.000000
23.446,0.000000,-0.000000,0.000000
23.447,0.000000,-0.000000,0.000000
23.448,0.000000,-0.000000,0.000000
23.449,0.000000,-0.000000,0.000000
23.45,0.000000,-0.000000,0.000000
23.451,0.000000,-0.000000,0.000000
23.452,0.000000,-0.000000,0.000000
23.453,0.000000,-0.000000,0.000000
23.454,0.000000,-0.000000,0.000000
23.455,0.000000,-0.000000,0.000000
23.456,0.000000,-0.000000,0.000000
23.457,0.000000,-0.000000,0.000000
23.458,0.000000,-0.000000,0.000000
23.459,0.000000,-0.000000,0.000000
23.46,0.000000,-0.000000,0.000000
23.461,0.000000,-0.000000,0.000000
23.462,0.000000,-0.000000,0.000000
23.463,0.000000,-0.000000,0.000000
23.464,0.000000,-0.000000,0.000000
23.465,0.000000,-0.000000,0.000000
23.466,0.000000,-0.000000,0.000000
23.467,0.000000,-0.000000,0.000000
23.468,0.000000,-0.000000,0.000000
23.469,0.000000,-0.000000,0.000000
23.47,0.000000,-0.000000,0.000000
23.471,0.000000,-0.000000,0.000000
23.472,0.000000,-0.000000,0.000000
23.473,0.000000,-0.000000,0.000000
23.474,0.000000,-0.000000,0.000000
23.475,0.000000,-0.000000,0.000000
23.476,0.000000,-0.000000,0.000000
23.477,0.000000,-0.000000,0.000000
23.478,0.000000,-0.000000,0.000000
23.479,0.000000,-0.000000,0.000000
23.48,0.000000,-0.000000,0.000000
23.481,0.000000,-0.000000,0.000000
23.482,0.000000,-0.000000,0.000000
23.483,0.000000,-0.000000,0.000000
23.484,0.000000,-0.000000,0.000000
23.485,0.000000,-0.000000,0.000000
23.486,0.000000,-0.000000,0.000000
23.487,0.000000,-0.000000,0.000000
23.488,0.000000,-0.000000,0.000000
23.489,0.000000,-0.000000,0.000000
23.49,0.000000,-0.000000,0.000000
23.491,0.000000,-0.000000,0.000000
23.492,0.000000,-0.000000,0.000000
23.493,0.000000,-0.000000,0.000000
23.494,0.000000,-0.000000,0.000000
23.495,0.000000,-0.000000,0.000000
23.496,0.000000,-0.000000,0.000000
23.497,0.000000,-0.000000,0.000000
23.498,0.000000,-0.000000,0.000000
23.499,0.000000,-0.000000,0.000000
23.5,0.000000,-0.000000,0.000000
23.501,0.000000,-0.000000,0.000000
23.502,0.000000,-0.000000,0.000000
23.503,0.000000,-0.000000,0.000000
23.504,0.000000,-0.000000,0.000000
23.505,0.000000,-0.000000,0.000000
23.506,0.000000,-0.000000,0.000000
23.507,0.000000,-0.000000,0.000000
23.508,0.000000,-0.000000,0.000000
23.509,0.000000,-0.000000,0.000000
23.51,0.000000,-0.000000,0.000000
23.511,0.000000,-0.000000,0.000000
23.512,0.000000,-0.000000,0.000000
23.513,0.000000,-0.000000,0.000000
23.514,0.000000,-0.000000,0.000000
23.515,0.000000,-0.000000,0.000000
23.516,0.000000,-0.000000,0.000000
23.517,0.000000,-0.000000,0.000000
23.518,0.000000,-0.000000,0.000000
23.519,0.000000,-0.000000,0.000000
23.52,0.000000,-0.000000,0.000000
23.521,0.000000,-0.000000,0.000000
23.522,0.000000,-0.000000,0.000000
23.523,0.000000,-0.000000,0.000000
23.524,0.000000,-0.000000,0.000000
23.525,0.000000,-0.000000,0.000000
23.526,0.000000,-0.000000,0.000000
23.527,0.000000,-0.000000,0.000000
23.528,0.000000,-0.000000,0.000000
23.529,0.000000,-0.000000,0.000000
23.53,0.000000,-0.000000,0.000000
23.531,0.000000,-0.000000,0.000000
23.532,0.000000,-0.000000,0.000000
23.533,0.000000,-0.000000,0.000000
23.534,0.000000,-0.000000,0.000000
23.535,0.000000,-0.000000,0.000000
23.536,0.000000,-0.000000,0.000000
23.537,0.000000,-0.000000,0.000000
23.538,0.000000,-0.000000,0.000000
23.539,0.000000,-0.000000,0.000000
23.54,0.000000,-0.000000,0.000000
23.541,0.000000,-0.000000,0.000000
23.542,0.000000,-0.000000,0.000000
23.543,0.000000,-0.000000,0.000000
23.544,0.000000,-0.000000,0.000000
23.545,0.000000,-0.000000,0.000000
23.546,0.000000,-0.000000,0.000000
23.547,0.000000,-0.000000,0.000000
23.548,0.000000,-0.000000,0.000000
23.549,0.000000,-0.000000,0.000000
23.55,0.000000,-0.000000,0.000000
23.551,0.000000,-0.000000,0.000000
23.552,0.000000,-0.000000,0.000000
23.553,0.000000,-0.000000,0.000000
23.554,0.000000,-0.000000,0.000000
23.555,0.000000,-0.000000,0.000000
23.556,0.000000,-0.000000,0.000000
23.557,0.000000,-0.000000,0.000000
23.558,0.000000,-0.000000,0.000000
23.559,0.000000,-0.000000,0.000000
23.56,0.000000,-0.000000,0.000000
23.561,0.000000,-0.000000,0.000000
23.562,0.000000,-0.000000,0.000000
23.563,0.000000,-0.000000,0.000000
23.564,0.000000,-0.000000,0.000000
23.565,0.000000,-0.000000,0.000000
23.566,0.000000,-0.000000,0.000000
23.567,0.000000,-0.000000,0.000000
23.568,0.000000,-0.000000,0.000000
23.569,0.000000,-0.000000,0.000000
23.57,0.000000,-0.000000,0.000000
23.571,0.000000,-0.000000,0.000000
23.572,0.000000,-0.000000,0.000000
23.573,0.000000,-0.000000,0.000000
23.574,0.000000,-0.000000,0.000000
23.575,0.000000,-0.000000,0.000000
23.576,0.000000,-0.000000,0.000000
23.577,0.000000,-0.000000,0.000000
23.578,0.000000,-0.000000,0.000000
23.579,0.000000,-0.000000,0.000000
23.58,0.000000,-0.000000,0.000000
23.581,0.000000,-0.000000,0.000000
23.582,0.000000,-0.000000,0.000000
23.583,0.000000,-0.000000,0.000000
23.584,0.000000,-0.000000,0.000000
23.585,0.000000,-0.000000,0.000000
23.586,0.000000,-0.000000,0.000000
23.587,0.000000,-0.000000,0.000000
23.588,0.000000,-0.000000,0.000000
23.589,0.000000,-0.000000,0.000000
23.59,0.000000,-0.000000,0.000000
23.591,0.000000,-0.000000,0.000000
23.592,0.000000,-0.000000,0.000000
23.593,0.000000,-0.000000,0.000000
23.594,0.000000,-0.000000,0.000000
23.595,0.000000,-0.000000,0.000000
23.596,0.000000,-0.000000,0.000000
23.597,0.000000,-0.000000,0.000000
23.598,0.000000,-0.000000,0.000000
23.599,0.000000,-0.000000,0.000000
23.6,0.000000,-0.000000,0.000000
23.601,0.000000,-0.000000,0.000000
23.602,0.000000,-0.000000,0.000000
23.603,0.000000,-0.000000,0.000000
23.604,0.000000,-0.000000,0.000000
23.605,0.000000,-0.000000,0.000000
23.606,0.000000,-0.000000,0.000000
23.607,0.000000,-0.000000,0.000000
23.608,0.000000,-0.000000,0.000000
23.609,0.000000,-0.000000,0.000000
23.61,0.000000,-0.000000,0.000000
23.611,0.000000,-0.000000,0.000000
23.612,0.000000,-0.000000,0.000000
23.613,0.000000,-0.000000,0.000000
23.614,0.000000,-0.000000,0.000000
23.615,0.000000,-0.000000,0.000000
23.616,0.000000,-0.000000,0.000000
23.617,0.000000,-0.000000,0.000000
23.618,0.000000,-0.000000,0.000000
23.619,0.000000,-0.000000,0.000000
23.62,0.000000,-0.000000,0.000000
23.621,0.000000,-0.000000,0.000000
23.622,0.000000,-0.000000,0.000000
23.623,0.000000,-0.000000,0.000000
23.624,0.000000,-0.000000,0.000000
23.625,0.000000,-0.000000,0.000000
23.626,0.000000,-0.000000,0.000000
23.627,0.000000,-0.000000,0.000000
23.628,0.000000,-0.000000,0.000000
23.629,0.000000,-0.000000,0.000000
23.63,0.000000,-0.000000,0.000000
23.631,0.000000,-0.000000,0.000000
23.632,0.000000,-0.000000,0.000000
23.633,0.000000,-0.000000,0.000000
23.634,0.000000,-0.000000,0.000000
23.635,0.000000,-0.000000,0.000000
23.636,0.000000,-0.000000,0.000000
23.637,0.000000,-0.000000,0.000000
23.638,0.000000,-0.000000,0.000000
23.639,0.000000,-0.000000,0.000000
23.64,0.000000,-0.000000,0.000000
23.641,0.000000,-0.000000,0.000000
23.642,0.000000,-0.000000,0.000000
23.643,0.000000,-0.000000,0.000000
23.644,0.000000,-0.000000,0.000000
23.645,0.000000,-0.000000,0.000000
23.646,0.000000,-0.000000,0.000000
23.647,0.000000,-0.000000,0.000000
23.648,0.000000,-0.000000,0.000000
23.649,0.000000,-0.000000,0.000000
23.65,0.000000,-0.000000,0.000000
23.651,0.000000,-0.000000,0.000000
23.652,0.000000,-0.000000,0.000000
23.653,0.000000,-0.000000,0.000000
23.654,0.000000,-0.000000,0.000000
23.655,0.000000,-0.000000,0.000000
23.656,0.000000,-0.000000,0.000000
23.657,0.000000,-0.000000,0.000000
23.658,0.000000,-0.000000,0.000000
23.659,0.000000,-0.000000,0.000000
23.66,0.000000,-0.000000,0.000000
23.661,0.000000,-0.000000,0.000000
23.662,0.000000,-0.000000,0.000000
23.663,0.000000,-0.000000,0.000000
23.664,0.000000,-0.000000,0.000000
23.665,0.000000,-0.000000,0.000000
23.666,0.000000,-0.000000,0.000000
23.667,0.000000,-0.000000,0.000000
23.668,0.000000,-0.000000,0.000000
23.669,0.000000,-0.000000,0.000000
23.67,0.000000,-0.000000,0.000000
23.671,0.000000,-0.000000,0.000000
23.672,0.000000,-0.000000,0.000000
23.673,0.000000,-0.000000,0.000000
23.674,0.000000,-0.000000,0.000000
23.675,0.000000,-0.000000,0.000000
23.676,0.000000,-0.000000,0.000000
23.677,0.000000,-0.000000,0.000000
23.678,0.000000,-0.000000,0.000000
23.679,0.000000,-0.000000,0.000000
23.68,0.000000,-0.000000,0.000000
23.681,0.000000,-0.000000,0.000000
23.682,0.000000,-0.000000,0.000000
23.683,0.000000,-0.000000,0.000000
23.684,0.000000,-0.000000,0.000000
23.685,0.000000,-0.000000,0.000000
23.686,0.000000,-0.000000,0.000000
23.687,0.000000,-0.000000,0.000000
23.688,0.000000,-0.000000,0.000000
23.689,0.000000,-0.000000,0.000000
23.69,0.000000,-0.000000,0.000000
23.691,0.000000,-0.000000,0.000000
23.692,0.000000,-0.000000,0.000000
23.693,0.000000,-0.000000,0.000000
23.694,0.000000,-0.000000,0.000000
23.695,0.000000,-0.000000,0.000000
23.696,0.000000,-0.000000,0.000000
23.697,0.000000,-0.000000,0.000000
23.698,0.000000,-0.000000,0.000000
23.699,0.000000,-0.000000,0.000000
23.7,0.000000,-0.000000,0.000000
23.701,0.000000,-0.000000,0.000000
23.702,0.000000,-0.000000,0.000000
23.703,0.000000,-0.000000,0.000000
23.704,0.000000,-0.000000,0.000000
23.705,0.000000,-0.000000,0.000000
23.706,0.000000,-0.000000,0.000000
23.707,0.000000,-0.000000,0.000000
23.708,0.000000,-0.000000,0.000000
23.709,0.000000,-0.000000,0.000000
23.71,0.000000,-0.000000,0.000000
23.711,0.000000,-0.000000,0.000000
23.712,0.000000,-0.000000,0.000000
23.713,0.000000,-0.000000,0.000000
23.714,0.000000,-0.000000,0.000000
23.715,0.000000,-0.000000,0.000000
23.716,0.000000,-0.000000,0.000000
23.717,0.000000,-0.000000,0.000000
23.718,0.000000,-0.000000,0.000000
23.719,0.000000,-0.000000,0.000000
23.72,0.000000,-0.000000,0.000000
23.721,0.000000,-0.000000,0.000000
23.722,0.000000,-0.000000,0.000000
23.723,0.000000,-0.000000,0.000000
23.724,0.000000,-0.000000,0.000000
23.725,0.000000,-0.000000,0.000000
23.726,0.000000,-0.000000,0.000000
23.727,0.000000,-0.000000,0.000000
23.728,0.000000,-0.000000,0.000000
23.729,0.000000,-0.000000,0.000000
23.73,0.000000,-0.000000,0.000000
23.731,0.000000,-0.000000,0.000000
23.732,0.000000,-0.000000,0.000000
23.733,0.000000,-0.000000,0.000000
23.734,0.000000,-0.000000,0.000000
23.735,0.000000,-0.000000,0.000000
23.736,0.000000,-0.000000,0.000000
23.737,0.000000,-0.000000,0.000000
23.738,0.000000,-0.000000,0.000000
23.739,0.000000,-0.000000,0.000000
23.74,0.000000,-0.000000,0.000000
23.741,0.000000,-0.000000,0.000000
23.742,0.000000,-0.000000,0.000000
23.743,0.000000,-0.000000,0.000000
23.744,0.000000,-0.000000,0.000000
23.745,0.000000,-0.000000,0.000000
23.746,0.000000,-0.000000,0.000000
23.747,0.000000,-0.000000,0.000000
23.748,0.000000,-0.000000,0.000000
23.749,0.000000,-0.000000,0.000000
23.75,0.000000,-0.000000,0.000000
23.751,0.000000,-0.000000,0.000000
23.752,0.000000,-0.000000,0.000000
23.753,0.000000,-0.000000,0.000000
23.754,0.000000,-0.000000,0.000000
23.755,0.000000,-0.000000,0.000000
23.756,0.000000,-0.000000,0.000000
23.757,0.000000,-0.000000,0.000000
23.758,0.000000,-0.000000,0.000000
23.759,0.000000,-0.000000,0.000000
23.76,0.000000,-0.000000,0.000000
23.761,0.000000,-0.000000,0.000000
23.762,0.000000,-0.000000,0.000000
23.763,0.000000,-0.000000,0.000000
23.764,0.000000,-0.000000,0.000000
23.765,0.000000,-0.000000,0.000000
23.766,0.000000,-0.000000,0.000000
23.767,0.000000,-0.000000,0.000000
23.768,0.000000,-0.000000,0.000000
23.769,0.000000,-0.000000,0.000000
23.77,0.000000,-0.000000,0.000000
23.771,0.000000,-0.000000,0.000000
23.772,0.000000,-0.000000,0.000000
23.773,0.000000,-0.000000,0.000000
23.774,0.000000,-0.000000,0.000000
23.775,0.000000,-0.000000,0.000000
23.776,0.000000,-0.000000,0.000000
23.777,0.000000,-0.000000,0.000000
